2252	nearN	2255
42609	continentalcup2Qualifiers	17950
5840	governmentType	337
10141	horses	16977
29756	1namedata	17419
23603	southwest	4401
12560	academicAffiliation	12564
11916	higher	11917
7207	developedInto	7191
30732	first	9615
34719	mpParty	9160
40522	nearW	40528
2315	gamename	2320
33357	champion	33425
11325	nickname	580
24334	usAnnouncers	6581
22809	tvstation	5186
17954	round	17955
11740	relations	33980
36336	homeCoach	34361
14099	f	14106
14290	localCouncilLabel	2043
28853	seats3Title	2041
32068	parts	9433
12327	draftTeam	12328
41850	campus	5606
7090	division	157
700	conference	698
1766	neighboringMunicipalities	1781
30802	playerTeam	29823
29627	stategov	29626
3669	thirdTeam	1868
14000	finalfourarena	137
7585	blankNameSec	2919
12460	mediaAffiliates	4625
26058	champions	16880
3295	blankNameSec	2919
37030	stat1label	535
18575	partsType	18581
13247	post1preceded	13248
1123	south	312
1002	homeCoach	1003
21076	postalCode	21640
21013	languages	7432
18275	asstCoach	8743
32225	champion	126
28625	team(s)_	884
2341	conf	526
766	hostCity	374
31975	s	37719
30988	fastDriverR	30989
36978	ideology	35300
27565	mmf	26184
11061	visitorCoach	11056
40244	nearNw	40237
37118	gamename	1551
16999	colour	1292
13280	nearN	13279
20017	dynasty	665
1786	listing	541
43612	postalCode	1480
11979	conference	3415
16568	rd3Team	16569
17759	tvstation	17762
426	nearS	435
4935	nearW	5673
13797	ideology	3742
6846	blank2Name	3183
7330	rivalClans	6901
26593	fedgov	11920
17716	series	17714
21070	seatType	2931
43674	fields	14613
832	conference	1005
40610	division	23495
20920	coverArtist	20921
19491	nw	19495
24996	first	24997
16555	currentTitle	699
23138	timezone1Dst	8405
24196	hometown	51
19081	longestUnbeaten	17517
76	visitorConference	79
19609	generalManagers	19610
23916	champions	16462
2906	sisterNames	2907
17053	finalarena	17065
2773	goalie	11847
11142	ruralMunicipalities	11143
34562	locations	5028
40484	stat1label	535
21877	nearSe	39871
26098	formerTeams	26099
8207	governmentType	4336
15853	blankNameSec	17
2487	mouthLocation	312
30528	nearS	3841
17860	alongside	17861
27272	restingplace	27275
11301	countySpecial	10896
37498	fedgov	9500
30913	shireDistrict	27993
18892	seat	2666
20521	nearSe	14487
28819	instruments	28782
2978	parent	645
11986	titleLeader	40575
14684	areaCodeType	749
20703	county	3926
14163	neighboringMunicipalities	14169
18	demographics1Title	26
637	nearSw	639
13827	languages	601
29627	stategov	29631
19497	source	13018
6247	mvp	13053
11615	lieutenantGovernor	12058
13771	colour	1292
40055	blankNameSec	17
11413	asianPlace	6686
8885	rivalClans	4348
38394	level	83
15086	related	15083
16145	blank1NameSec	3957
6272	blank1NameSec	21301
23466	parts	2480
13285	lga	13451
9519	poll1title	9514
38468	junction	38469
10340	qb	10344
18022	level	83
19127	governmentType	4336
5722	homeConference	126
32966	stat2label	3056
40783	fedgov	3860
148	homeCoach	152
17873	prevSeries	17377
10283	honorificSuffix	15429
11260	nearE	5940
18386	postseason	18397
13848	cteam	4195
40393	blank5NameSec	8209
34487	relegated	18071
11470	areaCodeType	749
29627	nearSe	2192
27768	cupChamp	11020
28301	category	38753
482	establishedTitle	746
26623	base	4539
23455	continentalcup1Qualifiers	4995
6865	alliedClans	6901
43322	rd2Team	6122
37288	usAnnouncers	37289
18702	visitorCoach	11422
25387	parents	25386
24342	champions	22577
1650	playerPositions	2286
11840	prevteam	19653
2269	nearE	2271
27674	signedpresident	1600
15099	honorificPrefix	5227
11142	countySpecial	11111
40610	wp	35544
13810	sex	1289
22807	bowl	23747
23436	bowl	23402
25968	leaderName	25976
2917	southeast	2918
37413	blank2Name	2201
29591	schooltype	10268
20187	defendingChampions	2637
366	relstyle	372
38196	receiver	8959
507	related	17122
2455	related	2490
11946	cteam	6713
33213	nearW	33216
6390	postseason	3109
34760	playingTeam	3240
17020	continentalcup1Qualifiers	17021
14654	ideology	387
25997	athletics	158
33748	house	21948
16041	countryLargestCity	26216
5007	strokes	5008
26413	careerPosition	859
728	poll2title	636
5998	postseason	14001
7441	blank2NameSec	2198
14819	conference	126
6168	postseason	5495
41537	afterElection	41538
17543	asstCoach	11946
6462	script	1262
5762	mvp	5770
6651	architect	5900
37631	nearSe	37640
23639	prevteam	9917
30589	continentalcup2Qualifiers	6077
27611	asstCoach	2506
22993	cableServ	5719
13698	finalfourarena	137
35125	southeast	32743
29007	union	21325
40237	nearSw	40247
15150	cteam	8744
13194	county	751
612	downstream	611
30558	monarch	8251
4587	terrServ	4593
43709	leagueTopscorer	43711
16121	memberLabel	16098
3396	conference	2611
13843	nearSw	13840
15188	university	15189
33284	accreditation	27527
18810	playerTeam	832
14125	playerPositions	859
12086	bowl	11421
6832	summerNext	6830
24086	nearSw	24073
27396	lieutenancyWales	15338
20932	polity	2895
3004	postseason	3006
16978	trainer	10141
21060	statlabel	3194
24212	afterElection	24213
27329	establishedTitle	7513
27566	mff	9680
13325	nearW	13324
238	onlineServ	976
17472	governmentType	17477
26787	stat1label	3051
4230	east	4231
32651	natoRank	3793
30639	province	8579
14269	house	21948
18358	previous	26940
31809	promoted	31813
16558	homeCoach	7763
5912	nearS	5918
13803	ffff	4997
43397	pictureFormat	2605
25275	areaCodeType	749
32061	system	9789
23304	finalfourcity	566
31024	homeCoach	27236
37523	c	22589
25442	homeConference	126
31959	gamename	6385
1345	partsType	1562
29490	stat3label	29492
20318	playerTeam	6414
3428	leagueCup	3423
12321	bordering	6549
13721	hometown	25060
8983	usAnnouncers	8944
1830	honorificPrefix	1831
33036	company	27242
2992	currentTitle	3042
29523	firstDriver	29524
22797	arena	6544
11960	related	11717
2568	demographics1Title	23870
20477	namedFor	12181
10856	unrankedDivisio	445
22613	aircraftTransport	9442
2335	role	2336
20050	draftTeam	2372
25592	languages	8156
31897	ideology	31898
3270	ideology	3271
4950	pagfreevalue	8029
1483	northeast	1485
11673	draftTeam	17993
23937	competition	23938
36235	domain	4794
9946	areaCodeType	1752
27742	conference	3639
1876	west	28721
21875	lga	2253
6468	stategov	6470
5098	homeConference	216
28971	ff	9680
41723	level	96
16654	sire	14987
7111	ui	7115
16337	south	16342
40522	nearNw	40527
6128	county	4010
32375	homeConference	2611
15837	homeSchool	24515
12219	coach	12224
33669	longestWins	33680
22757	alliedClans	12520
291	television	298
4553	homeCoach	2143
13281	nearS	13367
13935	blankNameSec	17
33415	nearSw	33414
5739	visitorConference	526
1675	satServ	311
22741	poll	1436
24648	offstyle	5227
19657	parent	2817
1703	image	1707
13284	lga	3877
3461	postseason	17403
28412	east	28415
18813	champions	24267
6616	postseason	6799
31194	shireCounty	2878
25997	athletics	157
36766	asstCoach	4179
36736	province	2891
29254	west	8794
1762	neighboringMunicipalities	1767
33399	other	167
6121	leaderName	9186
2501	poll	1541
9724	county	3918
30980	clubB&f	11588
13865	postseason	6378
43109	cim	36697
31885	registrationPlateType	31886
11572	poll1title	1436
28131	ideology	13110
27815	next	27817
2988	honorificSuffix	934
2757	semifinal	1904
4584	sisterNames	4588
1896	structuralEngineer	1750
17013	nearE	17015
39084	nearNw	39077
30434	nearS	30433
16731	competition	16733
25543	parents	25536
21809	debutteam	21810
25309	south	25308
11958	class	26662
7419	statlabel	3785
2765	goalie	11849
2744	script	1262
10604	nearE	10605
14095	losingStreak	14096
13408	nearN	13407
11413	worldPlace	532
42542	mother	42531
28210	stategov	28211
11901	bowlname	31944
1500	establishedTitle	746
20586	postseason	3002
12688	usAnnouncers	7893
11867	playerTeam	17075
2997	arena	3007
1069	currentSeries	1073
34002	competition	20494
14717	class	14719
19395	playerPositions	9548
641	nearNw	637
1483	areaCode	3607
25048	hometown	25050
12359	cities	2661
15912	cousins	21047
26640	nearW	22696
16535	conference	124
7797	nearNe	3856
14071	longestWinless	14072
23805	northeast	32638
817	allies	823
5377	afterElection	5379
37667	unrankedClassis	5183
23813	homeCoach	7469
28470	demographics1Title	26
26593	nearSw	26600
16106	localCouncilLabel	16100
5038	cableServ	5040
37830	homeCoach	11901
26931	areaCodeType	2927
22755	rivalClans	12550
24527	currentTitle	699
3768	prospectLeague	3770
22466	locationCountry	9175
25872	postseason	24031
3892	constituencyWestminster	9724
15154	areaRank	3186
29056	northeast	37300
6487	east	6488
8851	level	91
23470	preceded	23473
22984	honorificSuffix	23022
8307	intercommunality	8308
39841	metropolitanBorough	6267
26237	nobleFamily	14159
19923	mvp	2286
22310	champions	22311
3883	west	3899
2690	first	2698
14819	postseason	3410
19779	camera	1276
22284	sex	1289
41961	storage	41962
36980	ideology	3742
7797	nearE	3856
27880	stat1label	535
23438	poll1title	23422
16536	currentTitle	699
81	level	89
2766	goalie	15511
24942	conf	3415
21143	list1.	35533
35449	fastTeam	35454
11965	related	20074
2312	owned	1511
15966	other	167
37190	constituencyWestminster	20824
17123	asstCoach	17124
15010	denomination	15011
34241	municipality	34244
13803	fff	4247
36515	champions	8910
19656	areaServed	778
3399	mop	40768
42174	east	42175
22141	alliances	31137
23436	poll1title	23422
23767	usNetwork	3621
9111	source1Location	4152
34362	campus	27754
40603	layout	5671
18714	1namedata	27188
5850	arena	5852
25796	developedFrom	25797
36980	seats3Title	2041
15737	house	17657
22508	stat4label	102
12241	variantsWithTheirOwnArticles	17470
40244	nearSw	37979
18253	gamename	1434
18961	honorificPrefix	418
38367	domain	175
14179	populationDensityRank	4715
4139	hqLocationCity	1704
11540	competition	11541
5214	nearN	26528
796	translitLang1Type	816
5344	iptvServ	318
34193	governorGeneral	34195
1164	aircraftFighter	23565
37910	areas	22504
29376	captain	29377
12169	ideology	5296
11476	fffm	9164
8987	minorPremiers	8989
13025	conf	230
16650	fmf	16685
2492	platform	20077
13062	bowlname	23402
22920	visitorConference	115
2993	fightsong	4951
28374	cteam	31479
25481	developedFrom	7480
43636	olympicPlace	532
43840	olympicPlace	20415
1999	conf	235
11008	northwest	11010
18588	jurisdiction	16456
13407	nearN	13411
20566	mfff	4998
32579	periph	32580
26709	platform	26664
12986	visitorSchool	25992
37661	churchmanship	3078
8304	northwest	8309
32254	postseason	28316
1029	halfbrothers	1119
17748	poll	1436
4553	homeConference	126
27819	states	5045
24777	previous	6034
32180	defendingChampions	1726
10323	currentConference	214
11869	statlabel	3193
19522	subphylum	4129
14128	finalfourarena	137
4141	parent	4143
26856	nearS	26855
42446	athletics	698
35786	lga	35790
10893	leaderName	10935
26707	aka	26847
38732	champion	38900
9098	west	9108
10841	west	10843
14238	visitorConference	126
1835	listing	1837
3707	west	3708
37184	alongside	6834
13946	formerAffiliations	12737
20420	asstCoach	12486
7315	script	9876
22511	titleLeader	5478
17436	associations	17439
25377	denomination	6082
22304	usAnnouncers	13048
28892	postseason	4027
16822	prevSeries	16826
19583	arena	19584
32727	goalie	32730
10438	lieutenancyEngland	6023
10942	timezone1Dst	22359
3000	currentConference	115
28921	houses	28918
31028	postseason	11322
42477	schooltype	10268
10889	east	10883
19730	usNetwork	1204
35097	succession	8930
22527	homeCoach	22529
23403	poll2title	23422
25675	firstTeam	882
12277	nearSe	12276
4353	rivalClans	6867
37496	nearE	37622
35137	areaCodeType	749
1369	east	2686
14071	biggestAwayWin	14073
26260	county	5716
18525	trainer	18527
6867	rivalClans	7330
20505	conference	4753
2723	houses	2727
6278	locationCountry	2615
19903	roadhr	19905
7355	international	4462
15368	homeConference	357
15329	visitorCoach	10594
11423	coachingTeam	4653
37624	nearNe	37602
20201	south	20202
13303	nearS	13306
10709	rivalries	25874
9873	data	7076
35130	visitorConference	80
11752	homeCoach	11422
34099	shireCounty	5795
28753	usAnnouncers	4557
10028	nearSw	10033
10919	northeast	10991
13394	nearN	3881
1181	summerNext	1188
2499	champion	2495
13025	playerPositions	2286
32970	membersLabel	1083
26208	conference	4604
11557	fedgov	4779
12399	managers	7971
15296	south	38522
29779	hostCity	6146
35086	usNetwork	42
16391	primeminister	16393
39264	satServ	32193
4584	sisterNames	4592
35858	periph	32580
13748	motm	13750
1577	hostCity	1578
29290	hometown	566
30019	beatifiedBy	5831
34022	shireCounty	2961
42034	wp	40617
40817	cathedral	42409
25573	conference	4451
27436	fightsong	27437
35125	east	28666
18550	lieutenancyWales	10723
21478	offCoach	21479
4857	finalfourcity	1146
28210	fedgov	2186
23493	level	86
1145	bowl	1143
6266	metropolitanCounty	3919
34179	usedBy	11988
40603	assembly	312
2099	nearNw	2095
20197	mawards	13355
16641	trainer	16652
22282	ff	21439
8305	west	8324
30643	unrankedClassis	444
13324	nearSw	13326
24122	gamename	24388
14036	finalfourcity	1146
14971	mf	14967
14071	promoted	14085
11295	post1followed	10715
13514	nearN	13516
39479	runnerUp	17177
21013	governmentType	344
23181	runnerUp	23182
521	neighboringMunicipalities	516
2084	rivalries	2085
15802	nearSe	13855
16706	ffmm	13767
13628	mapEntity	5513
28169	jurisdiction	2453
37494	nearNe	9501
11483	countySpecial	10861
12317	brighteststarname	12319
15178	basketballarena	15181
40746	southeast	15870
2064	monarch	3503
3738	ideology	3742
16706	sex	14772
32166	parlName	347
2492	assembly	11959
20147	typeOfProp	12244
8587	mostChamps	8589
22582	homeCoach	7917
40771	currentConference	115
19301	visitorCoach	762
16731	leagueTopscorer	16734
36641	demographics1Title	15499
35132	northwest	30841
17934	establishedTitle	7693
20170	programmingLanguage	20172
27727	tradedAs	6356
2723	meetingPlace	2725
3637	usNetwork	3441
12054	commandStructure	10774
37513	mostDriver	37515
8388	olympicPlace	5669
15395	sex	14937
12807	owners	12809
25791	presenter	25783
14195	aff	8819
26754	layout	2458
24005	stat1label	101
29990	allegiance	820
12432	sex	10143
18386	postseason	4857
13684	cteam	902
10327	playerPositions	9548
14289	localCouncilLabel	2043
37627	nearS	38063
21588	visitorCoach	7189
2424	arena	1978
18343	east	6314
19874	visitorCoach	755
7853	footer	7858
32782	afterElection	32783
27081	nearS	27082
3461	postseason	17399
1462	cities	5903
20352	sisterNames	12737
4660	succeededBy	4663
11027	northeast	11031
15151	draftTeam	3049
12920	radio	6241
10045	coach	2991
21013	currency	21016
9280	nearW	9288
35434	neighboringMunicipalities	35437
41451	monarch	3503
19284	unrankedClassis	444
4283	broadcastArea	16226
11798	currentTeam	22615
13407	lga	11261
1689	northeast	39664
38990	line	38991
25634	runnersUp	25640
2623	lga	5674
18714	taoiseach	11740
31001	related	16480
34888	conf2Champ	34885
24072	nearSe	24073
29980	criminalActivities	865
39508	sailType	39509
14336	team(s)_	270
2724	meetingPlace	2726
14266	allegiance	310
17894	finalcity	10204
3944	governmentType	3948
23937	longestUnbeaten	23943
32661	neighboringMunicipalities	32664
22633	beforeElection	2064
22282	f	16688
114	homeConference	126
33211	mpParty	5630
12974	honorificPrefix	12981
12988	list1.	1959
12470	primeminister	12472
42034	division	9490
27022	discipline	4100
21789	areas	1704
30807	mouth	10013
19804	house	6244
13398	nearN	13397
2998	nickname	2999
22299	stat3label	102
6708	finalfourarena	137
11055	arena	137
40249	nearNw	5925
2990	athleticDirector	2992
38114	homeworld	38115
26452	towns	26453
31553	ideology	5660
7725	nearE	7726
15680	bogAward	15682
37317	academicAffiliations	8660
21013	governmentType	7939
21810	list1.	38042
37118	bowl	9860
31024	usAnnouncers	754
18538	mouthLocation	18540
21435	winner	21437
16040	countryAdminDivisions	16043
33450	nearN	33452
14286	localCouncil	2039
11840	prevteam	21178
21866	playerTeam	1529
4046	colour	4056
36155	visitorCoach	5101
7758	usAnnouncers	7765
22707	cableServ	7260
2769	goalie	34809
23300	postseason	18474
14231	mvp	14233
6167	careerPosition	4191
26036	rd1t2Loc	26039
4582	sisterNames	4598
5949	nearE	5948
19714	visitorCoach	1650
3452	honorificPrefix	780
42215	southeast	42212
21875	nearE	21874
39459	creator	717
35132	east	30841
20944	sisters	2418
7856	footer	7853
13535	states	970
8923	populationBlank1Title	3958
33760	mostSuccessfulClub	33762
14971	colour	4056
1979	postseason	34444
36169	stat2label	1000
1876	demographics1Title	3633
4882	successorLine	4884
6848	composer	6849
10397	aff	10398
33998	conference	14733
25442	runner	18979
21259	establishedTitle	3910
23419	lga	7731
6462	states	5045
23175	visitorCoach	23179
28984	coach	20360
12969	primeminister	12970
15424	firstminister	15426
3728	visitorCoach	3730
31236	south	31237
21849	memberOf	4487
17542	asstCoach	18510
24145	event	24048
12988	list1.	35922
21584	monarch	16398
24330	iptvServ	979
2362	positionOrQuorum	2365
733	poll1title	636
14819	postseason	4857
10127	mmmf	2949
9497	mpParty	10279
18732	partner	18733
5998	postseason	6809
14983	damsire	34715
23865	damsire	23878
19102	image	441
13283	nearSe	13368
9830	association	158
2779	governor	5153
20664	destinations	9776
20780	mmfm	9163
31317	nearW	31319
10023	partsType	653
516	neighboringMunicipalities	521
3461	postseason	17393
652	termlength	416
13720	conference	8032
29397	nearSe	29399
21468	locationCity	10085
3843	nearW	3837
1532	hometown	22318
3072	denomination	3075
12323	bordering	6813
19410	nearE	19408
14345	usNetwork	14346
9061	qb	11761
34002	continentalcup1Qualifiers	34003
15835	visitorCoach	10323
14959	role	5586
30745	honorificPrefix	5227
21834	allegiance	5542
31366	arena	31367
31083	continentalcup2Qualifiers	31084
1036	playerPositions	2296
25184	afterParty	25186
43712	poll2title	1792
2530	bowl	2527
11123	premier	13256
10151	fedgov	18852
25482	developedFrom	30191
11724	platform	17036
3801	east	3798
31636	thirdDriver	31638
15354	aircraftFighter	6907
22693	nearSw	17032
22083	honorificPrefix	418
13789	mmf	10388
3004	postseason	6399
5119	demoCsd	23359
18930	nearS	12286
8780	stategov	8781
28126	usNetwork	42
1888	goalie	1895
2928	south	2926
24968	affiliations	8660
729	poll2title	636
26433	lyrics	2838
17215	honorificPrefix	5227
26534	conf	214
5673	stategov	2624
13175	homeConference	7415
21291	careerPosition	4739
4420	blankNameSec	1753
4587	onlineServ	5353
29730	horseRace	2863
15720	hostCity	6451
9004	homeCoach	2143
31484	ideology	5659
7302	crosses	3582
33997	athletics	157
4143	locationCity	1704
16058	caption	16061
33723	playingTeam	6983
2772	goalie	25567
29652	poll2title	29646
1319	natoRank	3793
13145	rd2Team	8912
24070	county	24075
20112	stat2label	102
17543	asstCoach	11948
27400	constituencyWelshAssembly	27399
5048	north	6942
31408	repteam	2381
37987	nearNe	5949
1117	creator	15924
42034	homehr	19905
27758	citizenship	312
3368	leaderParty	7612
1972	homeState	1975
35175	areaServed	5028
17516	defendingChampions	17522
5185	tvstation	230
10895	south	10889
37288	usAnnouncers	7036
16731	longestWinless	3796
1385	conference	5426
1028	siblings	1015
15154	seat	3898
37637	nearE	37642
11397	gamename	2509
28778	instruments	28786
36336	visitorCoach	33351
11985	rd3t4Loc	2615
42807	firstTeam	38045
19831	route	19833
39081	nearSw	39077
43154	ridertype	35990
16057	honorificSuffix	934
6828	summerNext	6830
17408	honorificPrefix	418
25377	style	8297
6686	upperHouse	13115
11672	asstCoach	11980
36641	west	36645
4644	visitorConference	115
1046	surface	898
25666	formerNllTeams	9397
28515	careerPosition	2843
18714	1blankname	28967
40399	seats1Title	9153
2686	northwest	2687
20955	formerSeries	12959
3798	south	3802
8973	homeConference	115
27531	sex	14937
5327	postgroup	4884
19651	goalie	8419
2143	bowlname	9004
24833	mf	24835
12364	cableServ	12383
1385	coach	5423
13211	nearSe	24092
261	bowlname	30251
25398	relatives	25394
3944	areaCodeType	749
1009	halfbrothers	1006
24440	honorificSuffix	19394
15774	commands	13672
8689	rivalClans	6873
27880	stat2label	534
26840	related	26711
3290	north	4331
42949	honorificPrefix	418
17942	statlabel	3765
18899	next	18900
30960	data	17177
4091	conf	4089
10094	seat	33728
31377	openedBy	10703
21330	statlabel	3194
37498	fedgov	4779
28520	waterway	3582
13721	hometown	6726
25388	partner	3197
9280	nearNe	9285
1369	southwest	2689
11958	related	11726
16558	usAnnouncers	476
29853	leaderName	23389
4257	areaServed	4261
6832	summerPrev	6828
20661	demographics1Title	599
4633	rd	2633
22291	currentTitle	699
21599	honorificSuffix	15429
117	halftime	8027
8306	southwest	26563
550	offScheme	44
27748	other	9455
20810	champions	20811
13315	nearS	13313
16189	team(s)_	6968
12715	postseason	12716
13286	lga	7731
39037	other	167
13988	district	13990
14649	north	2568
85	stat2label	534
43088	bowl	17399
23100	results1.2c	23101
6494	east	6490
27718	ffmf	2950
7886	frequentFlyer	7890
24002	locationTown	16124
6648	image	441
2681	unrankedDivisio	445
1435	currentConference	698
23380	fedgov	21589
6440	populationBlank2Title	3911
25293	gamename	13565
15336	constituencyWestminster	15337
24052	stip	24050
1687	areaCodeType	2198
13075	group	296
20462	beatifiedPlace	7373
10893	northeast	10882
28069	careerPosition	4191
13848	cteam	3050
34454	longestUnbeaten	8552
81	level	91
29304	careerPosition	4739
23084	rd3Team	23089
12108	discoverySite	12119
3102	playerTeam	15574
7186	usNetwork	41
6992	story	2741
23916	runnerUp	23918
10013	source1Location	29055
20113	list1.	27883
13474	owned	8224
20016	house	665
20694	event	18546
2059	county	2061
27744	continentalcup1Qualifiers	4695
10876	south	10877
24713	blank1NameSec	24718
29761	honorificPrefix	371
13865	cteam	6383
16558	usAnnouncers	18433
11729	admCtrName	11727
24859	monarch	14833
2756	frozenfourcity	4439
25144	demographics1Title	1824
4665	southeast	4667
15698	teamc	7493
32442	coach	32444
20566	grandsire	14965
22448	east	3801
8399	populationBlank1Title	3958
17565	accreditation	17567
5214	nearS	5212
16686	f	5556
6461	states	5045
10862	areaCode	3603
37533	usAnnouncers	7036
28314	source	28315
32236	other	167
17409	mother	17424
5902	namedFor	778
40215	afterElection	7355
21942	postseason	14128
18790	seats2Title	15272
38732	poll	1436
13295	nearSw	448
4343	alliedClans	4353
3843	nearSw	3838
42520	mother	42528
30260	ideology	5296
5114	statlabel	3193
36750	honorificSuffix	27190
7793	blank1Name	2198
12238	west	12239
35228	draftTeam	3050
22332	rd2Team	22334
5417	bowl	5189
34968	base	2615
13367	nearE	2097
36799	poll2title	36793
14440	homeConference	216
2157	blank4NameSec	3629
8472	careerPosition	859
16704	trainer	16652
40244	nearNe	5912
29180	rivals	29181
40216	sourceModel	5493
34562	locations	3975
18121	teamc	18119
10085	seat	10112
12349	sisterNames	12369
32424	continentalcup	1696
27249	statlabel	1203
38456	nearE	38460
27296	points	27299
14957	raceType	5178
29201	dipstyle	5227
32181	defendingChampions	1717
5471	association	158
12908	stat1label	101
31067	northeast	3294
26728	east	21070
28671	r1Surface	7437
20524	fedgov	2270
39825	gamename	6385
24599	drivers	24602
17936	establishedTitle	7693
15140	affiliations	4192
13684	cteam	3049
15315	main	9747
4247	ff	4999
26950	tvannouncers	13191
9775	rd1t2Loc	4367
19410	nearSe	19399
29304	draftTeam	6170
39821	gamename	2316
11549	alliedClans	12544
17976	nearN	17978
16080	other	167
43335	veneratedIn	10656
31538	team(s)_	271
38159	borough	38162
25594	rd2Team	4994
12986	visitorCoach	762
22956	moreUsers	8848
2315	gamename	2316
41973	afterElection	11227
13342	neighboringMunicipalities	13335
13855	county	13839
4144	hqLocationCity	4200
287	fedgov	288
10068	w	9947
42807	fastTeam	7227
30995	data	30997
39192	hqLocationCity	5669
1929	arena	1932
13396	lga	19402
21079	constituencyMp	21080
39666	stat1label	101
13497	divisio	5404
22782	commandStructure	4295
15604	blank1Name	2041
23093	results1.2b	23100
1894	hometown	3593
3620	bowlname	2014
27802	away	12410
10340	homeConference	235
26657	platform	26652
15403	today	5031
16116	pastaffiliations	1005
20612	careerPosition	859
2273	fedgov	2270
27183	houseType	3904
34727	awayTeam	34728
18217	honorificSuffix	6297
29098	religiousAffiliation	5839
38588	blank6NameSec	21306
13284	nearE	13282
15117	conf	16243
31389	qb	31391
10553	fastTeam	882
3149	mvp	9348
20944	sisters	2416
32691	gamename	1551
12470	primeminister	12474
14960	debutagainst	28567
27487	m	27485
12198	mostSuccessfulClub	4966
43699	metabolism	7969
20368	chamber1Leader2Type	20373
29945	other	167
38741	currentTeam	2292
4345	rivalClans	4343
28499	establishedTitle	7693
11963	related	11724
24180	continentalcup	1696
5114	statlabel	3784
42073	east	6488
18367	constructors	5206
37960	architecture	6841
31798	nearSe	31803
14445	source	3717
40840	tvannouncers	9671
20868	leaderName	7355
26840	assembly	26755
11867	playerPositions	2286
13354	east	13375
1443	source	2570
10350	nearE	10354
6483	south	6482
9282	nearSe	37332
701	division	2093
28351	careerPosition	17168
13676	mostSuccessfulClub	13680
36477	postseason	6403
13608	foundation	6515
32254	postseason	17390
11713	layout	2458
1500	west	1495
16049	asstCoach	5998
12119	governmentType	7939
11757	homeConference	79
1285	blankNameSec	7871
19614	arena	25056
10285	seats4Title	36983
4163	jurisdiction	646
40249	nearN	5931
10604	nearSe	10605
8938	tvannouncers	1038
1979	postseason	6409
21866	postseason	4435
26707	class	26662
33380	highscorer	19694
41886	finalsRunnerUp	41888
30216	homeCoach	1004
13381	nearW	13316
3840	fedgov	10093
23742	fedgov	4779
7184	conf	126
2474	governmentType	2477
11985	rd2t2Loc	11987
27643	careerPosition	2843
29531	fastDriver	29535
36978	ideology	3271
16340	establishedTitle	13246
17242	west	6371
18408	as	6835
9499	nearSe	29613
12349	sisterNames	12371
26584	visitorConference	760
21577	defCoach	21580
17961	visitorConference	358
22978	tourney	3117
4760	r1Surface	10677
38007	conference	4089
42275	usNetwork	3445
29180	conference	29184
19124	finalfourcity	19127
28908	houseType	23652
22794	south	27503
4588	satServ	4596
25845	coach	25843
11963	class	2460
16010	nearSe	16012
22014	church	8712
10058	last	10063
12296	visitorCoach	3446
18053	competition	5540
12991	south	13005
41973	homeState	32945
5397	blankNameSec	5398
11697	meetingPlace	13185
29652	poll1title	29646
38180	usNetwork	3445
17169	metabolism	7968
26854	fedgov	427
43612	populationBlank1Title	21272
6372	east	6370
24076	nearE	24073
37683	draftTeam	14040
3285	south	7584
36477	postseason	3002
11614	broadcastArea	11616
10663	championship	2902
1424	champions	1427
9134	colour	4056
13303	nearN	13305
6482	north	6483
21984	athletics	7415
764	conf	79
5186	onlineServ	318
16357	chief1Position	16344
29958	citizenship	4547
28985	last	4103
13865	postseason	6794
37681	poll2title	1792
13045	honorificPrefix	418
41613	debutteam	15138
26593	stategov	26601
21508	level	86
22963	tenants	33378
31022	mvp	31025
26847	layout	2458
21228	areaCodeType	21232
16674	international	3275
8778	nearNe	8780
19351	south	25050
3743	european	4461
18557	east	5731
24944	nearSe	24948
41611	category	2821
39260	longestUnbeaten	17107
1122	sons	1116
5415	offScheme	9484
14031	postseason	6402
1250	northeast	1255
4177	finalfourarena	4181
6867	rivalClans	6866
1546	currentConference	36975
3873	conference	124
14242	bowlname	15303
1086	cousins	15912
13286	nearNe	13285
31024	arena	31030
26011	teama	7677
19312	athletics	2093
634	poll1title	636
7754	homeConference	216
27911	television	26844
3396	postseason	3412
13857	nearN	11557
5013	locationCountry	5031
19933	secondOther	1728
30355	beforeElection	29309
11328	runnerUp	11330
14366	owned	14373
28047	defendingChampions	1724
27612	gamename	1
7902	nearN	641
4243	ffmf	5004
6256	governingBody	6259
21271	populationBlank	384
150	conf	3415
19202	visitorConference	357
24387	draftTeam	4740
18457	nickname	18475
26754	class	11722
12000	rivalClans	12002
35021	teama	33599
38251	timezone1Dst	7483
7754	visitorConference	214
21259	blank2Name	2201
2789	affiliations	2790
21346	seatType	21351
19397	nearE	19398
26054	finalarena	12667
23413	level	91
271	engines	7227
26318	round	1841
38585	creator	5983
30579	stategov	27086
27098	nearW	34643
36938	rd1t2Loc	4883
29127	homeConference	214
16711	mff	33953
11222	succession	2830
25442	homeCoach	17589
4257	parent	4260
13393	nearE	13395
28145	isoCode	1340
15430	honorificSuffix	3506
20244	commander3Label	18134
33307	wikiArticles	33315
16932	constituencyMp	3864
42292	locationCity	47
12510	primaryUser	12257
23304	semifinal	832
27707	promoted	27717
14312	deputy	5870
13458	mpParty	10279
12588	route	42377
5903	south	23875
1875	area	1876
3488	competition	3491
33833	discipline	33834
28984	gm	20356
5125	northeast	23355
2971	playerTeam	2974
